index,rank,term,p-value,zscore,combined_score,overlap_genes,q-value,7,8,library
0,1,Ribosome,1.8748847971345217e-25,8.38258785942492,477.27169388364564,"['RPL4', 'RPL5', 'RPL30', 'RPLP1', 'RPLP0', 'RPL8', 'RPL6', 'RPL7', 'RPS15', 'RPS14', 'RPL7A', 'RPS16', 'RPS19', 'RPL18A', 'RPL36', 'RPLP2', 'RPL38', 'RPS11', 'RPL39', 'RPS10', 'RPS13', 'RPS9', 'RPL23', 'RPS5', 'RPL22', 'RPS6', 'RPL13A', 'RPSA', 'RPL37A', 'RPL27', 'RPL26', 'RPL12', 'RPL11', 'RPS3', 'RPL13', 'RPL15', 'RPL18', 'RPS27A', 'RPL17', 'RPL19', 'RPL35A', 'RPS26', 'RPS28', 'RPS27', 'RPS29', 'RPS3A1', 'RPL27A', 'FAU', 'RPS24', 'RPS23']",5.21217973603397e-23,0,0,KEGG2019Mouse
1,2,Lysosome,5.824605062263485e-15,6.8761982645041115,225.3789858762479,"['SCARB2', 'HEXB', 'CTSZ', 'HEXA', 'TCIRG1', 'GNS', 'LITAF', 'CTSS', 'GGA2', 'LAPTM4A', 'GM2A', 'LAMP2', 'PSAP', 'ACP5', 'CTSH', 'ACP2', 'CTSD', 'CTSC', 'CTSB', 'CTSA', 'CD164', 'ATP6AP1', 'SLC11A1', 'M6PR', 'LAPTM5', 'NPC2', 'PPT1', 'MAN2B1', 'ATP6V0D1', 'CD68', 'ATP6V0C', 'LGMN']",8.096201036546244e-13,0,0,KEGG2019Mouse
2,3,Osteoclast differentiation,1.5464003337207262e-14,6.588296760710554,209.50955941645194,"['CSF1R', 'SPI1', 'NCF1', 'NCF2', 'NCF4', 'PIRB', 'SOCS3', 'PPP3R1', 'SOCS1', 'SIRPA', 'ACP5', 'JUNB', 'IFNAR2', 'MAP2K1', 'STAT1', 'STAT2', 'CYBA', 'MAPK12', 'NFKB2', 'FCGR1', 'FOSL1', 'NFKBIA', 'FCGR3', 'TYROBP', 'FCGR4', 'IL1B', 'GRB2', 'LCP2', 'FCGR2B', 'SQSTM1', 'IRF9', 'SIRPB1C']",1.3887962435489498e-12,0,0,KEGG2019Mouse
3,4,Phagosome,1.9982679763294243e-14,5.30962219161446,167.48624724568458,"['ATP6V1A', 'ITGB1', 'RAB5C', 'NCF1', 'TFRC', 'NCF2', 'NCF4', 'ITGB2', 'TCIRG1', 'CORO1A', 'THBS1', 'ACTB', 'CTSS', 'ACTG1', 'C3', 'TUBA1A', 'LAMP2', 'MRC1', 'ATP6V1E1', 'ATP6V1D', 'ATP6V1C1', 'MSR1', 'DYNC1H1', 'ATP6V1G1', 'ATP6AP1', 'TAP2', 'M6PR', 'TAP1', 'CYBB', 'CYBA', 'FCGR1', 'FCGR3', 'TUBB2A', 'FCGR4', 'ATP6V1B2', 'ATP6V0D1', 'FCGR2B', 'ATP6V0C']",1.3887962435489498e-12,0,0,KEGG2019Mouse
4,5,Oxidative phosphorylation,1.2886106227934611e-11,5.43922619047619,136.38789735905826,"['ATP6V1A', 'NDUFA13', 'COX4I1', 'COX17', 'NDUFB3', 'ATP5K', 'NDUFB2', 'COX7A2', 'TCIRG1', 'COX6A1', 'COX7C', 'ATP5B', 'ATP6V1E1', 'NDUFV2', 'ATP6V1D', 'ATP6V1C1', 'COX8A', 'NDUFA9', 'NDUFA8', 'ATP6V1G1', 'ATP6AP1', 'NDUFA3', 'NDUFA1', 'COX6C', 'COX6B1', 'PPA1', 'ATP6V1B2', 'ATP6V0D1', 'ATP6V0C']",7.164675062731644e-10,0,0,KEGG2019Mouse
5,6,Leishmaniasis,2.521166252327e-09,7.173669055675823,142.02820419017272,"['ITGB1', 'NCF1', 'NCF2', 'STAT1', 'ITGB2', 'NCF4', 'CYBB', 'CYBA', 'PTGS2', 'MAPK12', 'FCGR1', 'C3', 'NFKBIA', 'FCGR3', 'FCGR4', 'IL1B', 'PTPN6', 'JAK2']",1.0960563291230055e-07,0,0,KEGG2019Mouse
6,7,Chemokine signaling pathway,2.7598540661370643e-09,3.819207751496153,75.26928258357854,"['CXCL9', 'NCF1', 'SHC1', 'ARRB2', 'CXCL16', 'RAP1B', 'CDC42', 'GNGT2', 'GRK2', 'GNG2', 'CCL8', 'CCL7', 'CCL5', 'RAC2', 'PTK2B', 'CCR5', 'JAK2', 'LYN', 'CCR1', 'CCL24', 'MAP2K1', 'STAT1', 'STAT2', 'STAT3', 'GNG11', 'VAV1', 'NFKBIA', 'FGR', 'HCK', 'CXCL10', 'XCL1', 'GRB2']",1.0960563291230055e-07,0,0,KEGG2019Mouse
7,8,Alzheimer disease,9.558103328460454e-09,3.903289098173516,72.07765453282099,"['APP', 'RTN3', 'NDUFA13', 'COX4I1', 'NDUFB3', 'ITPR1', 'NDUFB2', 'ATP2A2', 'COX7A2', 'COX6A1', 'COX7C', 'RTN4', 'ATP5B', 'PPP3R1', 'APOE', 'NDUFV2', 'COX8A', 'NDUFA9', 'NDUFA8', 'MME', 'NDUFA3', 'NDUFA1', 'COX6C', 'COX6B1', 'IL1B', 'CALM3', 'CALM1', 'CALM2', 'GAPDH']",3.321440906640008e-07,0,0,KEGG2019Mouse
8,9,Proteasome,2.5958739386831712e-08,8.516217948717948,148.7507137795135,"['POMP', 'PSMB10', 'PSMB8', 'PSMB9', 'PSMB7', 'PSMC5', 'PSMB5', 'PSMC3', 'PSMB3', 'PSMA2', 'PSMD2', 'PSMB1', 'PSME1', 'PSME2']",8.018366166154685e-07,0,0,KEGG2019Mouse
9,10,Leukocyte transendothelial migration,4.140007562931718e-08,4.62794809353838,78.67503951352901,"['ITGB1', 'NCF1', 'NCF2', 'NCF4', 'ITGB2', 'CYBB', 'CYBA', 'THY1', 'ITGAL', 'ACTB', 'VAV1', 'MAPK12', 'ACTG1', 'ICAM1', 'MYL12B', 'RAP1B', 'CLDN11', 'CDC42', 'CLDN5', 'RAC2', 'PTK2B', 'EZR']",1.1509221024950175e-06,0,0,KEGG2019Mouse
10,11,Tuberculosis,5.4567822704928545e-08,3.6636004162330904,61.269399245985724,"['RAB5C', 'ITGB2', 'TCIRG1', 'CORO1A', 'CTSS', 'C3', 'PPP3R1', 'LAMP2', 'MRC1', 'ITGAX', 'JAK2', 'CTSD', 'CD74', 'FCER1G', 'ATP6AP1', 'STAT1', 'IL10RA', 'MAPK12', 'FCGR1', 'FCGR3', 'FCGR4', 'IL1B', 'CALM3', 'ATP6V0D1', 'CALM1', 'FCGR2B', 'CALM2', 'ATP6V0C']",1.379077701088194e-06,0,0,KEGG2019Mouse
11,12,Kaposi sarcoma-associated herpesvirus infection,9.408432975031515e-08,3.292930090842408,53.27656070932216,"['CD86', 'ITPR1', 'PTGS2', 'ICAM1', 'C3', 'PPP3R1', 'ZFP36', 'GNGT2', 'GNG2', 'UBB', 'CCR5', 'JAK2', 'LYN', 'CCR1', 'IFNAR2', 'GABARAPL1', 'MAP2K1', 'STAT1', 'STAT2', 'STAT3', 'GNG11', 'MAPK12', 'NFKBIA', 'HCK', 'MAPKAPK2', 'IRF7', 'CALM3', 'CALM1', 'CALM2', 'TLR3', 'IRF9']",2.179620305882301e-06,0,0,KEGG2019Mouse
12,13,Collecting duct acid secretion,3.2632361558245036e-07,11.412605900378537,170.4515632535666,"['ATP6V1A', 'CAR2', 'ATP6V1G1', 'ATP6V1B2', 'TCIRG1', 'ATP6V1E1', 'ATP6V0D1', 'ATP6V1D', 'ATP6V0C', 'ATP6V1C1']",6.978305010147784e-06,0,0,KEGG2019Mouse
13,14,Rheumatoid arthritis,6.139606571023616e-07,4.945150789263558,70.73214830121519,"['CD86', 'ATP6V1A', 'ATP6V1G1', 'ATP6AP1', 'ITGB2', 'TCIRG1', 'ITGAL', 'ICAM1', 'IL1B', 'CCL5', 'ATP6V1B2', 'ACP5', 'ATP6V1E1', 'ATP6V0D1', 'ATP6V0C', 'ATP6V1D', 'ATP6V1C1']",1.2191504476746895e-05,0,0,KEGG2019Mouse
14,15,Influenza A,8.146793147833099e-07,3.4217856831964717,47.97504789733906,"['ADAR', 'FURIN', 'ACTB', 'ACTG1', 'ICAM1', 'IFIH1', 'SOCS3', 'NXF3', 'CCL5', 'TRIM25', 'JAK2', 'IFNAR2', 'MAP2K1', 'RSAD2', 'DDX58', 'STAT1', 'STAT2', 'MAPK12', 'NFKBIA', 'CXCL10', 'IL1B', 'OAS3', 'IRF7', 'IRF9', 'TLR3']",1.5098723300650677e-05,0,0,KEGG2019Mouse
15,16,Fc gamma R-mediated phagocytosis,1.03372206002446e-06,4.732466196355086,65.22448001480508,"['LYN', 'MAP2K1', 'NCF1', 'ARPC1A', 'ARPC4', 'VAV1', 'FCGR1', 'CDC42', 'HCK', 'MARCKS', 'PTPRC', 'ARPC3', 'INPP5D', 'CFL1', 'RAC2', 'PLPP3', 'FCGR2B']",1.796092079292499e-05,0,0,KEGG2019Mouse
16,17,Natural killer cell mediated cytotoxicity,1.2848520428819149e-06,3.9832775215349296,54.03262975580226,"['IFNAR2', 'MAP2K1', 'FCER1G', 'SHC1', 'ITGB2', 'GZMB', 'ITGAL', 'VAV1', 'ICAM1', 'PPP3R1', 'TYROBP', 'KLRK1', 'FCGR4', 'RAC2', 'PTK2B', 'KLRD1', 'GRB2', 'LCP2', 'CD48', 'PTPN6']",2.101110987771602e-05,0,0,KEGG2019Mouse
17,18,Epstein-Barr virus infection,3.309689651911823e-06,2.8412447916666665,35.85269101777263,"['CD40', 'ITGAL', 'ICAM1', 'PSMD2', 'HES1', 'B2M', 'LYN', 'PDIA3', 'IFNAR2', 'ENTPD1', 'GADD45A', 'STAT1', 'DDX58', 'STAT2', 'STAT3', 'TAP2', 'TAP1', 'ISG15', 'MAPK12', 'NFKB2', 'TAPBP', 'NFKBIA', 'CXCL10', 'PSMC5', 'PSMC3', 'OAS3', 'IRF7', 'CD44', 'IRF9']",4.9612762569039177e-05,0,0,KEGG2019Mouse
18,19,NOD-like receptor signaling pathway,3.390800319466706e-06,2.969533275713051,37.399622275362354,"['TXN1', 'HSP90AB1', 'ITPR1', 'CCL5', 'NAMPT', 'CASP4', 'GBP2', 'CTSB', 'GBP3', 'GSDMD', 'IFNAR2', 'GABARAPL1', 'GBP2B', 'GBP7', 'IFI207', 'IFI204', 'STAT1', 'STAT2', 'CYBB', 'CYBA', 'MAPK12', 'NFKBIA', 'IL1B', 'OAS3', 'IRF7', 'VDAC2', 'IRF9']",4.9612762569039177e-05,0,0,KEGG2019Mouse
19,20,Pertussis,3.88179887859321e-06,4.784225940014138,59.607684684064,"['ITGB1', 'C1QB', 'C1QA', 'ITGB2', 'MAPK12', 'C3', 'IL1B', 'IRF1', 'CFL1', 'IRF8', 'SERPING1', 'CALM3', 'CALM1', 'CALM2', 'C1QC']",5.364218866226426e-05,0,0,KEGG2019Mouse
20,21,Hepatitis C,4.052107776645862e-06,3.2801529370872435,40.727275573925134,"['IFNAR2', 'YWHAE', 'MAP2K1', 'RSAD2', 'DDX58', 'STAT1', 'STAT2', 'STAT3', 'NR1H3', 'IFIT1', 'YWHAZ', 'NFKBIA', 'CLDN11', 'CLDN5', 'SOCS3', 'CXCL10', 'OAS3', 'IRF7', 'GRB2', 'YWHAG', 'IRF9', 'TLR3', 'YWHAH']",5.364218866226426e-05,0,0,KEGG2019Mouse
21,22,Synaptic vesicle cycle,4.603024267493101e-06,4.706812611777174,57.8410648021981,"['NSF', 'ATP6V1A', 'SNAP25', 'ATP6V1G1', 'RAB3A', 'SYT1', 'STXBP1', 'TCIRG1', 'ATP6V1B2', 'ATP6V1E1', 'ATP6V0D1', 'ATP6V0C', 'ATP6V1D', 'VAMP2', 'ATP6V1C1']",5.816548847104919e-05,0,0,KEGG2019Mouse
22,23,Parkinson disease,8.368393184689797e-06,3.3313848014513203,38.94738183576678,"['COX8A', 'NDUFA9', 'NDUFA8', 'NDUFA13', 'UBA7', 'COX4I1', 'NDUFA3', 'NDUFB3', 'NDUFB2', 'NDUFA1', 'UBE2L6', 'COX7A2', 'COX6A1', 'COX6C', 'COX7C', 'UBE2L3', 'COX6B1', 'ATP5B', 'UBB', 'VDAC2', 'NDUFV2']",0.00010114840458016363,0,0,KEGG2019Mouse
23,24,B cell receptor signaling pathway,9.732342469675253e-06,4.692166224580018,54.14786072832845,"['LYN', 'IFITM1', 'MAP2K1', 'CD72', 'PIRB', 'VAV1', 'NFKBIA', 'PPP3R1', 'INPP5D', 'RAC2', 'PTPN6', 'GRB2', 'FCGR2B', 'PIK3AP1']",0.00011273296694040501,0,0,KEGG2019Mouse
24,25,Ferroptosis,1.8233439021589705e-05,6.462717058222676,70.52280580917329,"['PRNP', 'FTL1', 'TFRC', 'FTH1', 'TRF', 'CYBB', 'ACSL5', 'VDAC2', 'SAT1', 'CP']",0.0002027558419200775,0,0,KEGG2019Mouse
25,26,C-type lectin receptor signaling pathway,3.512491737129178e-05,3.4824777994368636,35.718381041072696,"['FCER1G', 'CLEC4N', 'STAT1', 'STAT2', 'ITPR1', 'PTGS2', 'MAPK12', 'NFKB2', 'NFKBIA', 'PPP3R1', 'IL1B', 'IRF1', 'MAPKAPK2', 'CALM3', 'CALM1', 'CALM2', 'IRF9']",0.00037556642420073517,0,0,KEGG2019Mouse
26,27,Non-alcoholic fatty liver disease (NAFLD),5.627428135071237e-05,2.974657118773584,29.107831814767845,"['COX8A', 'NDUFA9', 'NDUFA8', 'NDUFA13', 'COX4I1', 'NDUFA3', 'NDUFB3', 'NDUFB2', 'NDUFA1', 'NR1H3', 'COX7A2', 'COX6A1', 'COX6C', 'COX7C', 'COX6B1', 'CDC42', 'SOCS3', 'IL1B', 'NDUFV2', 'ATF4']",0.0005794166746480755,0,0,KEGG2019Mouse
27,28,Bacterial invasion of epithelial cells,6.17241625265844e-05,4.137832571889277,40.10732875200418,"['ITGB1', 'SHC1', 'CAV1', 'ARPC1A', 'RHOG', 'FN1', 'ARPC4', 'ACTB', 'ACTG1', 'CDC42', 'ARPC3', 'HCLS1', 'DOCK1']",0.0006013019333044105,0,0,KEGG2019Mouse
28,29,Proximal tubule bicarbonate reclamation,6.272574124398527e-05,9.027291242362525,87.354738055516,"['CAR2', 'GLUD1', 'MDH1', 'ATP1A3', 'ATP1A2', 'ATP1B1', 'AQP1']",0.0006013019333044105,0,0,KEGG2019Mouse
29,30,Apoptosis,6.755682577736919e-05,3.032710833192496,29.121731484280634,"['DAXX', 'MAP2K1', 'GADD45A', 'CTSZ', 'ITPR1', 'GZMB', 'CSF2RB', 'ACTB', 'CTSS', 'ACTG1', 'NFKBIA', 'TUBA1A', 'CTSH', 'BCL2A1B', 'CTSD', 'CTSC', 'ATF4', 'MCL1', 'CTSB']",0.0006112747311098131,0,0,KEGG2019Mouse
30,31,Human cytomegalovirus infection,6.816372900864823e-05,2.4109980884449476,23.130146360483636,"['ITPR1', 'PTGS2', 'PPP3R1', 'GNGT2', 'GNG2', 'CCL5', 'RAC2', 'EIF4EBP1', 'PTK2B', 'CCR5', 'B2M', 'CCR1', 'PDIA3', 'MAP2K1', 'IL10RA', 'STAT3', 'TAP2', 'TAP1', 'GNG11', 'MAPK12', 'TAPBP', 'NFKBIA', 'IL1B', 'CALM3', 'GRB2', 'CALM1', 'CALM2', 'ATF4']",0.0006112747311098131,0,0,KEGG2019Mouse
31,32,Huntington disease,7.97835048581878e-05,2.654550577627501,25.048853651727356,"['COX8A', 'NDUFA9', 'NDUFA8', 'NDUFA13', 'GPX1', 'DCTN2', 'COX4I1', 'NDUFA3', 'NDUFB3', 'ITPR1', 'NDUFB2', 'NDUFA1', 'COX7A2', 'COX6A1', 'COX6C', 'SOD2', 'COX7C', 'COX6B1', 'ATP5B', 'POLR2A', 'VDAC2', 'NDUFV2', 'TGM2']",0.0006700620968329657,0,0,KEGG2019Mouse
32,33,Thermogenesis,8.122235658836848e-05,2.4767925436263707,23.32722480211729,"['NDUFA13', 'COX4I1', 'COX17', 'NDUFB3', 'ATP5K', 'NDUFB2', 'COX7A2', 'COX6A1', 'COX7C', 'ACTB', 'ACTG1', 'ATP5B', 'COX14', 'NDUFV2', 'COX8A', 'NDUFA9', 'NDUFA8', 'NDUFA3', 'RPS6', 'NDUFA1', 'ACSL5', 'COX6C', 'MAPK12', 'COX6B1', 'GRB2', 'FGFR1']",0.0006700620968329657,0,0,KEGG2019Mouse
33,34,Fluid shear stress and atherosclerosis,8.195004061985912e-05,2.983480212836714,28.072760973483074,"['TXN1', 'HSP90AB1', 'NCF1', 'SDC4', 'NCF2', 'IL1R2', 'CAV1', 'CYBA', 'ACTB', 'MAPK12', 'ACTG1', 'ICAM1', 'HSP90B1', 'IL1B', 'RAC2', 'CALM3', 'CALM1', 'SQSTM1', 'CALM2']",0.0006700620968329657,0,0,KEGG2019Mouse
34,35,Glycolysis / Gluconeogenesis,9.673988586242951e-05,4.233218572624919,39.129691405869146,"['GPI1', 'HK3', 'LDHA', 'TPI1', 'PKM', 'PGAM1', 'PGK1', 'ALDOA', 'ADH7', 'GAPDH', 'ADH5', 'PFKP']",0.000768391093421583,0,0,KEGG2019Mouse
35,36,Antigen processing and presentation,0.00012877986489340796,3.5774628879892036,32.04478784167148,"['PDIA3', 'CD74', 'HSP90AB1', 'TAP2', 'TAP1', 'IFI30', 'CTSS', 'TAPBP', 'PSME1', 'PSME2', 'KLRD1', 'B2M', 'CTSB', 'LGMN']",0.0009944667344546504,0,0,KEGG2019Mouse
36,37,Necroptosis,0.0001695458856597046,2.6391362303385764,22.914001981195312,"['ZBP1', 'IFNAR2', 'HSP90AB1', 'MLKL', 'STAT1', 'STAT2', 'STAT3', 'CYBB', 'GLUD1', 'FTL1', 'H2AFJ', 'FTH1', 'IL1B', 'CHMP2A', 'CHMP4B', 'VDAC2', 'JAK2', 'GLUL', 'SQSTM1', 'IRF9', 'TLR3']",0.0012738853030648074,0,0,KEGG2019Mouse
