index,rank,term,p-value,zscore,combined_score,overlap_genes,q-value,7,8,library
37,38,Regulation of actin cytoskeleton,0.0001965463605737116,2.424934897581143,20.69587901641363,"['ITGB1', 'MAP2K1', 'ARPC1A', 'F2R', 'ITGB2', 'FN1', 'ARPC4', 'ITGAL', 'ACTB', 'VAV1', 'MYL12B', 'ACTG1', 'CDC42', 'ARPC3', 'TMSB4X', 'CFL1', 'RAC2', 'ITGAX', 'ITGA7', 'NCKAP1L', 'EZR', 'DOCK1', 'PFN2', 'FGFR1']",0.001424403076944807,0,0,KEGG2019Mouse
38,39,Prion diseases,0.00019982633093830024,5.954677330824119,50.72231018158365,"['C1QB', 'C1QA', 'EGR1', 'PRNP', 'MAP2K1', 'CCL5', 'IL1B', 'C1QC']",0.001424403076944807,0,0,KEGG2019Mouse
39,40,PI3K-Akt signaling pathway,0.0002064894787460049,2.0598511986773214,17.478375242247573,"['YWHAE', 'ITGB1', 'CSF1R', 'HSP90AB1', 'TNC', 'IL4RA', 'IL2RG', 'THBS1', 'HSP90B1', 'GHR', 'GNGT2', 'GNG2', 'EIF4EBP1', 'JAK2', 'YWHAG', 'MCL1', 'YWHAH', 'IFNAR2', 'MAP2K1', 'RPS6', 'F2R', 'FN1', 'VEGFB', 'PPP2R5C', 'GNG11', 'YWHAZ', 'COL1A1', 'IL2RB', 'ITGA7', 'GRB2', 'SGK1', 'PIK3AP1', 'ATF4', 'FGFR1']",0.0014351018772847343,0,0,KEGG2019Mouse
40,41,Human papillomavirus infection,0.00024152438262289454,2.040567886165805,16.994951521240957,"['ATP6V1A', 'ITGB1', 'TNC', 'TCIRG1', 'PTGS2', 'THBS1', 'CDC42', 'EIF4EBP1', 'HES1', 'ATP6V1E1', 'ATP6V1D', 'ATP6V1C1', 'OASL1', 'OASL2', 'IFNAR2', 'ATP6V1G1', 'MAP2K1', 'JAG1', 'ATP6AP1', 'STAT1', 'STAT2', 'FN1', 'ISG15', 'PPP2R5C', 'COL1A1', 'PKM', 'IRF1', 'ATP6V1B2', 'ITGA7', 'GRB2', 'ATP6V0D1', 'ATP6V0C', 'TLR3', 'IRF9']",0.001637653130955236,0,0,KEGG2019Mouse
41,42,Mineral absorption,0.00025270379032585306,4.979125364431487,41.24355200868765,"['FTL1', 'FTH1', 'TRF', 'ATP1A3', 'ATP1A2', 'MT2', 'MT1', 'ATP2B1', 'ATP1B1']",0.0016726584216806464,0,0,KEGG2019Mouse
42,43,Human immunodeficiency virus 1 infection,0.0003249773359104866,2.288732394366197,18.382538112401562,"['TRIM12C', 'TRIM30D', 'ITPR1', 'SAMHD1', 'PPP3R1', 'GNGT2', 'GNG2', 'CFL1', 'RAC2', 'PTK2B', 'CCR5', 'B2M', 'PDIA3', 'APOBEC3', 'MAP2K1', 'TAP2', 'TAP1', 'GNG11', 'MAPK12', 'TAPBP', 'BST2', 'NFKBIA', 'CALM3', 'CALM1', 'CALM2']",0.002101016264723611,0,0,KEGG2019Mouse
43,44,TNF signaling pathway,0.00033542016786031995,3.066464930292878,24.532107594286455,"['MAP2K1', 'JAG1', 'MLKL', 'IFI47', 'PTGS2', 'MAPK12', 'ICAM1', 'NFKBIA', 'SOCS3', 'CXCL10', 'IL1B', 'IRF1', 'CCL5', 'JUNB', 'ATF4']",0.002119245606026567,0,0,KEGG2019Mouse
44,45,Toll-like receptor signaling pathway,0.0003586726230162614,3.19715233785822,25.363330807244537,"['CD86', 'IFNAR2', 'MAP2K1', 'CD40', 'CXCL9', 'STAT1', 'MAPK12', 'NFKBIA', 'CXCL10', 'IL1B', 'CCL5', 'IRF7', 'IRF5', 'TLR3']",0.002215799759967126,0,0,KEGG2019Mouse
45,46,Cardiac muscle contraction,0.00042548485373278055,3.525635060947241,27.366970776267987,"['COX8A', 'COX4I1', 'TNNT2', 'ATP2A2', 'ATP1A3', 'ATP1A2', 'COX7A2', 'COX6A1', 'ATP1B1', 'COX6C', 'COX7C', 'COX6B1']",0.0024642664445356875,0,0,KEGG2019Mouse
46,47,Salivary secretion,0.00042548485373278055,3.525635060947241,27.366970776267987,"['CST3', 'LYZ2', 'ITPR1', 'ATP1A3', 'ATP1A2', 'CALM3', 'ATP2B1', 'ATP1B1', 'KCNN4', 'CALM1', 'CALM2', 'VAMP2']",0.0024642664445356875,0,0,KEGG2019Mouse
47,48,Salmonella infection,0.00042548485373278055,3.525635060947241,27.366970776267987,"['CDC42', 'DYNC1H1', 'ARPC3', 'IL1B', 'ARPC1A', 'RHOG', 'ARPC4', 'KLC1', 'ACTB', 'MAPK12', 'ACTG1', 'PFN2']",0.0024642664445356875,0,0,KEGG2019Mouse
48,49,AGE-RAGE signaling pathway in diabetic complications,0.0004419023115887175,3.1233244916003535,24.125875525343925,"['EGR1', 'STAT1', 'SERPINE1', 'STAT3', 'FN1', 'VEGFB', 'CYBB', 'MAPK12', 'ICAM1', 'COL1A1', 'CDC42', 'COL3A1', 'IL1B', 'JAK2']",0.002507119237176805,0,0,KEGG2019Mouse
49,50,HIF-1 signaling pathway,0.00059733132763421,3.0187350427350426,22.408186778173423,"['MAP2K1', 'TFRC', 'SERPINE1', 'RPS6', 'STAT3', 'CYBB', 'TRF', 'HK3', 'LDHA', 'EIF4EBP1', 'PGK1', 'TIMP1', 'ALDOA', 'GAPDH']",0.0033211621816462075,0,0,KEGG2019Mouse
50,51,Staphylococcus aureus infection,0.0007909152013054649,3.074732606957217,21.96072357948703,"['C1QB', 'C1QA', 'SELPLG', 'ITGB2', 'ITGAL', 'ICAM1', 'FCGR1', 'C3', 'FCGR3', 'FCGR4', 'FCGR2B', 'CFB', 'C1QC']",0.004311263254174887,0,0,KEGG2019Mouse
51,52,Neurotrophin signaling pathway,0.0009308026336203775,2.746648715663864,19.170133901069203,"['YWHAE', 'BEX3', 'MAP2K1', 'SHC1', 'MAPK12', 'RAP1B', 'NFKBIA', 'CDC42', 'ARHGDIB', 'MAPKAPK2', 'CALM3', 'GRB2', 'CALM1', 'CALM2', 'ATF4']",0.00497621407973971,0,0,KEGG2019Mouse
52,53,JAK-STAT signaling pathway,0.0012890984663480086,2.395285188267991,15.937777732062989,"['IFNAR2', 'STAT1', 'IL10RA', 'STAT2', 'STAT3', 'IL4RA', 'CSF2RB', 'IL2RG', 'GHR', 'SOCS3', 'SOCS1', 'IL2RB', 'GRB2', 'PTPN6', 'JAK2', 'IRF9', 'IL13RA1', 'MCL1']",0.006700257850916074,0,0,KEGG2019Mouse
53,54,Platelet activation,0.0013014889350700287,2.646210565615083,17.5820748528634,"['LYN', 'ITGB1', 'FCER1G', 'F2R', 'ITPR1', 'ACTB', 'MAPK12', 'ACTG1', 'MYL12B', 'RAP1B', 'COL1A1', 'VAMP8', 'COL3A1', 'LCP2', 'FERMT3']",0.006700257850916074,0,0,KEGG2019Mouse
54,55,Oocyte meiosis,0.0017609518762263375,2.6619004524886876,16.881508548913402,"['YWHAE', 'MAP2K1', 'ITPR1', 'PPP2R5C', 'YWHAZ', 'ANAPC10', 'MAPK12', 'PPP3R1', 'PTTG1', 'CALM3', 'CALM1', 'CALM2', 'YWHAG', 'YWHAH']",0.008900811301653124,0,0,KEGG2019Mouse
55,56,Relaxin signaling pathway,0.0020847511448933713,2.508541032358564,15.485489160824422,"['MAP2K1', 'SHC1', 'VEGFB', 'ARRB2', 'GNG11', 'MAPK12', 'COL1A1', 'NFKBIA', 'ACTA2', 'COL3A1', 'GNGT2', 'MMP13', 'GNG2', 'GRB2', 'ATF4']",0.010243003545494652,0,0,KEGG2019Mouse
56,57,Focal adhesion,0.0021001841801913494,2.171448997123107,13.38856873151274,"['ITGB1', 'MAP2K1', 'SHC1', 'CAV1', 'FN1', 'VEGFB', 'TNC', 'THBS1', 'ACTB', 'VAV1', 'MYL12B', 'ACTG1', 'COL1A1', 'RAP1B', 'CDC42', 'RAC2', 'ZYX', 'ITGA7', 'GRB2', 'DOCK1']",0.010243003545494652,0,0,KEGG2019Mouse
57,58,Viral carcinogenesis,0.002295315142780463,2.066693643870929,12.559059868118958,"['LYN', 'YWHAE', 'SP100', 'STAT3', 'YWHAZ', 'HDAC6', 'NFKB2', 'C3', 'NFKBIA', 'CDC42', 'PKM', 'MAPKAPK2', 'IRF7', 'HIST1H4I', 'GRB2', 'ATP6V0D1', 'CCR5', 'YWHAG', 'IRF9', 'ATF4', 'HIST1H2BC', 'YWHAH']",0.011001682925740839,0,0,KEGG2019Mouse
58,59,Proteoglycans in cancer,0.0026520375100736347,2.1235344871339388,12.597713460025828,"['ITGB1', 'MAP2K1', 'SDC4', 'CAV1', 'STAT3', 'RPS6', 'FN1', 'ITPR1', 'THBS1', 'ACTB', 'MAPK12', 'ACTG1', 'COL1A1', 'CDC42', 'HCLS1', 'GRB2', 'PTPN6', 'EZR', 'CD44', 'FGFR1']",0.012496041149160515,0,0,KEGG2019Mouse
59,60,Prolactin signaling pathway,0.00276156890652456,3.1218491548321197,18.393798846546957,"['SOCS3', 'MAP2K1', 'SOCS1', 'SHC1', 'STAT1', 'IRF1', 'STAT3', 'GRB2', 'JAK2', 'MAPK12']",0.01279526926689713,0,0,KEGG2019Mouse
60,61,Cytokine-cytokine receptor interaction,0.0028273681870718717,1.9026147924327954,11.165321712938843,"['CSF1R', 'IL1RN', 'CD40', 'CXCL9', 'IL4RA', 'CSF2RB', 'IL2RG', 'CXCL16', 'GHR', 'CCL8', 'CCL7', 'CCL5', 'CCR5', 'IL13RA1', 'CCR1', 'IFNAR2', 'CCL24', 'IL1R2', 'IL10RA', 'TNFRSF9', 'INHBA', 'CXCL10', 'IL1B', 'CLCF1', 'IL2RB', 'XCL1']",0.01288538288534394,0,0,KEGG2019Mouse
61,62,Arginine and proline metabolism,0.002937709931745781,3.6831221785350228,21.473062455187815,"['GATM', 'GOT1', 'ODC1', 'LAP3', 'CKB', 'ALDH18A1', 'SAT1', 'CNDP2']",0.013172312274602048,0,0,KEGG2019Mouse
62,63,Gastric acid secretion,0.0033863705558506434,3.0239721654749743,17.200343285699898,"['CAR2', 'ITPR1', 'ATP1A3', 'ATP1A2', 'CALM3', 'ATP1B1', 'EZR', 'CALM1', 'CALM2', 'ACTB']",0.014943031976610777,0,0,KEGG2019Mouse
63,64,Apelin signaling pathway,0.003457745354863401,2.3649020884459357,13.402227754235552,"['EGR1', 'GABARAPL1', 'MAP2K1', 'JAG1', 'SERPINE1', 'RPS6', 'ITPR1', 'GNG11', 'ACTA2', 'GNGT2', 'GNG2', 'APLNR', 'CALM3', 'CALM1', 'CALM2']",0.0150195813851879,0,0,KEGG2019Mouse
64,65,Rap1 signaling pathway,0.0037048086304445624,2.0554654610382164,11.506749857026781,"['ITGB1', 'CSF1R', 'MAP2K1', 'F2R', 'ITGB2', 'VEGFB', 'ITGAL', 'THBS1', 'ACTB', 'MAPK12', 'ACTG1', 'RAP1B', 'CDC42', 'RAC2', 'CALM3', 'LCP2', 'CALM1', 'CALM2', 'PFN2', 'FGFR1']",0.01584518152713213,0,0,KEGG2019Mouse
65,66,Complement and coagulation cascades,0.004017479887695667,2.7657026000584284,15.25865910509106,"['C1QB', 'C3', 'C1QA', 'SERPINE1', 'ITGB2', 'F2R', 'ITGAX', 'SERPING1', 'CLU', 'CFB', 'C1QC']",0.016922112254233262,0,0,KEGG2019Mouse
66,67,Pentose phosphate pathway,0.004321064526127075,4.456921511855388,24.26461049110491,"['GPI1', 'TALDO1', 'IDNK', 'ALDOA', 'TKT', 'PFKP']",0.017929193108407866,0,0,KEGG2019Mouse
67,68,GnRH signaling pathway,0.004777560240788966,2.695400067303461,14.403746999583056,"['CDC42', 'EGR1', 'MAP2K1', 'ITPR1', 'PTK2B', 'CALM3', 'GRB2', 'CALM1', 'CALM2', 'MAPK12', 'ATF4']",0.01931931882193427,0,0,KEGG2019Mouse
68,69,Vasopressin-regulated water reabsorption,0.004795082729185125,3.757213170400543,20.064135706101705,"['NSF', 'DYNC1H1', 'RAB5C', 'DCTN2', 'ARHGDIB', 'VAMP2', 'RAB11B']",0.01931931882193427,0,0,KEGG2019Mouse
69,70,Measles,0.005157684650791738,2.254190344300654,11.873423564767984,"['IFNAR2', 'DDX58', 'STAT1', 'STAT2', 'STAT3', 'ADAR', 'IL2RG', 'NFKBIA', 'IFIH1', 'IL1B', 'OAS3', 'IL2RB', 'IRF7', 'FCGR2B', 'IRF9']",0.020483376184572903,0,0,KEGG2019Mouse
70,71,Fc epsilon RI signaling pathway,0.006105505457114755,2.949982704946385,15.040676743676775,"['LYN', 'MAP2K1', 'FCER1G', 'INPP5D', 'RAC2', 'LCP2', 'GRB2', 'VAV1', 'MAPK12']",0.023574034959415305,0,0,KEGG2019Mouse
71,72,RIG-I-like receptor signaling pathway,0.006105505457114755,2.949982704946385,15.040676743676775,"['IFIH1', 'NFKBIA', 'CXCL10', 'DDX58', 'DHX58', 'IRF7', 'TRIM25', 'ISG15', 'MAPK12']",0.023574034959415305,0,0,KEGG2019Mouse
72,73,Acute myeloid leukemia,0.006721280693903614,2.9006632653061226,14.510500002298802,"['FCGR1', 'CSF1R', 'MAP2K1', 'SPI1', 'STAT3', 'EIF4EBP1', 'GRB2', 'BCL2A1B', 'DUSP6']",0.025596110039797323,0,0,KEGG2019Mouse
73,74,Hepatitis B,0.006981137896814548,2.11019988673784,10.476178821265432,"['MAP2K1', 'ATP6AP1', 'DDX58', 'STAT1', 'STAT2', 'STAT3', 'YWHAZ', 'MAPK12', 'NFKBIA', 'IFIH1', 'IRF7', 'PTK2B', 'GRB2', 'JAK2', 'TLR3', 'ATF4']",0.025876751137525925,0,0,KEGG2019Mouse
74,75,Protein processing in endoplasmic reticulum,0.006981137896814548,2.11019988673784,10.476178821265432,"['PDIA3', 'HSP90AB1', 'RPN2', 'SSR4', 'PRKCSH', 'EDEM1', 'RRBP1', 'HSP90B1', 'SELENOS', 'BAG2', 'OS9', 'DAD1', 'ERP29', 'SEC24D', 'CRYAB', 'ATF4']",0.025876751137525925,0,0,KEGG2019Mouse
75,76,Toxoplasmosis,0.007091325536693955,2.42003582395087,11.976474141962985,"['NFKBIA', 'ITGB1', 'CD40', 'SOCS1', 'STAT1', 'IL10RA', 'STAT3', 'IGTP', 'IRGM1', 'CCR5', 'JAK2', 'MAPK12']",0.025939322357906833,0,0,KEGG2019Mouse
76,77,Endocytosis,0.007737219685449845,1.8162020905923344,8.829853077771366,"['ARF3', 'WASHC5', 'RAB5C', 'TFRC', 'CAV1', 'ARPC1A', 'ARPC4', 'ARRB2', 'IL2RG', 'EPN1', 'RAB11B', 'EHD1', 'CDC42', 'GRK2', 'UBB', 'CAPZB', 'ARPC3', 'CAPZA2', 'IL2RB', 'CHMP2A', 'CHMP4B', 'CCR5', 'SNX5']",0.027934377565650093,0,0,KEGG2019Mouse
77,78,Ether lipid metabolism,0.007891895246595188,3.380779022403259,16.369458062600486,"['LPCAT2', 'ENPP2', 'PLD4', 'PLPP3', 'PLA2G7', 'PLD3', 'PAFAH1B1']",0.028127524084018748,0,0,KEGG2019Mouse
78,79,Cytosolic DNA-sensing pathway,0.01001510601504479,2.917008058777143,13.42891543264242,"['ZBP1', 'NFKBIA', 'CXCL10', 'DDX58', 'IL1B', 'CCL5', 'IRF7', 'ADAR']",0.03524303129344875,0,0,KEGG2019Mouse
79,80,Human T-cell leukemia virus 1 infection,0.010324304872705529,1.819505423553719,8.321061306141292,"['EGR1', 'CD40', 'MAP2K1', 'SPI1', 'IL1R2', 'ITGB2', 'ITGAL', 'IL2RG', 'ANAPC10', 'ICAM1', 'NFKB2', 'FOSL1', 'NFKBIA', 'PPP3R1', 'ZFP36', 'PTTG1', 'IL2RB', 'VDAC2', 'TSPO', 'B2M', 'ATF4']",0.03579175603374467,0,0,KEGG2019Mouse
80,81,Other glycan degradation,0.010428533232853662,5.510369833212473,25.144972795222472,"['HEXB', 'HEXA', 'FUCA2', 'MAN2B1']",0.03579175603374467,0,0,KEGG2019Mouse
81,82,Viral myocarditis,0.010633136900030989,2.511706883514851,11.412643581997987,"['CD86', 'CD40', 'CXADR', 'CAV1', 'ITGB2', 'RAC2', 'ITGAL', 'ACTB', 'ACTG1', 'ICAM1']",0.03604892753912945,0,0,KEGG2019Mouse
82,83,Th17 cell differentiation,0.012016671716737506,2.338479516393627,10.339494305895819,"['NFKBIA', 'PPP3R1', 'HSP90AB1', 'STAT1', 'IL1B', 'STAT3', 'IL2RB', 'IL4RA', 'JAK2', 'IL2RG', 'MAPK12']",0.04024861129220514,0,0,KEGG2019Mouse
83,84,Arginine biosynthesis,0.012701817093628104,5.142741116751269,22.453260261764747,"['GLUD1', 'GOT1', 'GPT2', 'GLUL']",0.04203696609557872,0,0,KEGG2019Mouse
84,85,IL-17 signaling pathway,0.014333825876942019,2.3871675557068817,10.133843979812859,"['NFKBIA', 'FOSL1', 'CXCL10', 'HSP90AB1', 'MMP13', 'CCL7', 'IL1B', 'PTGS2', 'MAPK12', 'HSP90B1']",0.046880042279880955,0,0,KEGG2019Mouse
